ActivityRestrain,1000,(Grumble and try to stop her.),(She frowns and restrains you tightly.)  You're not in control girl.,ActivityRun(-4),,,
ActivityFullRestrainIntro,,,"We are in the Bondage Club my sub, you should be fully restrained.",,,DomActivityFullRestrainIntro,
ActivityFullRestrainIntro,,,"My girl, it would be really sexy to get you fully restrained.",,,DomActivityFullRestrainIntro,Horny
ActivityFullRestrainIntro,,,"You've playing with these hands way too much, it's time to fully restrain you.",,,DomActivityFullRestrainIntro,Frigid
ActivityFullRestrainIntro,,,"Girl, being a slave isn't always easy.  You need to feel the pain from lots of the restraints.",,,DomActivityFullRestrainIntro,Violent
ActivityFullRestrainIntro,,,"(She gently grabs your hands.)  My subbie, it's time to test your limits and restrain you fully.",,,DomActivityFullRestrainIntro,Peaceful
ActivityFullRestrain,1000,Yes Mistress.  (Politely give your hands.),(She restrains you with many items and smiles.)  A happy sub is a restrained sub.,ActivityRun(1),Player.CanTalk(),,
ActivityFullRestrain,1000,Really?  Right now?,"(She restrains you with many items and nods.)  Yes, right now, you're not in control girl.",ActivityRun(0),Player.CanTalk(),,
ActivityFullRestrain,1000,"Mistress, please don't restrain me.",(She frowns and restrains you with many items.)  You're not in control girl.,ActivityRun(-4),Player.CanTalk(),,
ActivityFullRestrain,1000,(Sigh and give your hands.),(She stays silent and restrains you with many items.),ActivityRun(0),,,
ActivityFullRestrain,1000,(Nod and promptly give your hands.),(She restrains you with many items and pets your head.)  Good girl.,ActivityRun(1),,,
ActivityFullRestrain,1000,(Grumble and try to stop her.),(She frowns and restrains you with many items.)  You're not in control girl.,ActivityRun(-4),,,
ActivityReleaseIntro,,,You're cute when you're restrained but you deserve a break.  Let me help you.,,,DomActivityReleaseIntro,
ActivityReleaseIntro,,,I don't have enough time to watch you and protect you from yourself girl.  I'll let you go.,,,DomActivityReleaseIntro,Serious
ActivityReleaseIntro,,,"It's so much fun to see you struggle, but I guess all good things has to end.",,,DomActivityReleaseIntro,Playful
ActivityReleaseIntro,,,"You're lucky as hell bitch, I'll let you go for now.",,,DomActivityReleaseIntro,Rude
ActivityReleaseIntro,,,"It's been both amusing and alluring to see you struggle my little submissive, but it's time set you free.",,,DomActivityReleaseIntro,Polite
ActivityRelease,1000,Thanks Mistress.,(She releases you and laughs.)  Don't get too used to your freedom girl.,ActivityRun(0),Player.CanTalk(),,
ActivityRelease,1000,You're the best!,(She releases you and gives you a hug.)  And you're the best submissive.,ActivityRun(1),Player.CanTalk(),,
ActivityRelease,1000,(Nod happily.),(She releases you and smiles back at you.),ActivityRun(1),,,
ActivityRelease,1000,(Struggle one last time.),"(She releases you and laughs.)  Too bad, I love to see you struggle.",ActivityRun(0),,,
ActivityTickleIntro,,,(She starts to tickle you lightly.)  Are you ticklish my girl?,,,DomActivityTickleIntro,
ActivityTickleIntro,,,"(She starts to tickle you lightly.)  Tell me slut, are you ticklish?",,,DomActivityTickleIntro,Rude
ActivityTickleIntro,,,"(She starts to tickle you lightly.)  Be honest little one, do you appreciate the fine art of tickling?",,,DomActivityTickleIntro,Polite
ActivityTickle,,Hehehe.  It tickles!,And it will tickle even more!  (She tickles you a little faster.),ActivityRun(0),Player.CanTalk(),,
ActivityTickle,,That's the best you can do?,No!  That's the best!  (She tickles you faster and faster.),ActivityRun(-1),Player.CanTalk(),,
ActivityTickle,,Eeeeeaahahahaaaha!,(She seems to enjoy your reaction and tickles you mercilesly.),ActivityRun(1),Player.CanTalk(),,
ActivityTickle,,Stop Mistress!  I don't like it.,I don't think so!  (She frowns and tickles you some more.),ActivityRun(-4),Player.CanTalk(),,
ActivityTickle,,(Laugh out loud and cry.),(She seems to enjoy your reaction and tickles you mercilesly.),ActivityRun(1),,,
ActivityTickle,,(Giggle and shake your body.),It's not over girl!  (She tickles you a little faster.),ActivityRun(0),,,
ActivityTickle,,(Act tough and pretend you don't care.),(She sees your reaction as a challenge and tickles you faster and faster.),ActivityRun(-1),,,
ActivityTickle,,(Grumble and try to stop her.),You're not in control girl.  (She frowns and tickles you some more.),ActivityRun(-4),,,
ActivityTickleOutro,,,(She tickles you a little more and stops.)  That's enough.  We'll do it later my sub.,,,DomActivityTickleOutro,
ActivityTickleOutro,,,"(She tickles you a little more and stops, catching her breath.)  Let's stop, I'm exhausted.",,,DomActivityTickleOutro,Peaceful
ActivityTickleOutro,,,"(She tickles you a little more and stops.)  Enough of that, next time I'll get my whip.",,,DomActivityTickleOutro,Violent
ActivitySpankIntro,,,(She starts to Spank you lightly.)  Are you ticklish my girl?,,,DomActivitySpankIntro,
ActivitySpankIntro,,,"(She starts to Spank you lightly.)  Tell me slut, are you ticklish?",,,DomActivitySpankIntro,Rude
ActivitySpankIntro,,,"(She starts to Spank you lightly.)  Be honest little one, do you appreciate the fine art of tickling?",,,DomActivitySpankIntro,Polite
ActivitySpank,,Hehehe.  It Spanks!,And it will Spank even more!  (She Spanks you a little faster.),ActivityRun(0),Player.CanTalk(),,
ActivitySpank,,That's the best you can do?,No!  That's the best!  (She Spanks you faster and faster.),ActivityRun(-1),Player.CanTalk(),,
ActivitySpank,,Eeeeeaahahahaaaha!,(She seems to enjoy your reaction and Spanks you mercilesly.),ActivityRun(1),Player.CanTalk(),,
ActivitySpank,,Stop Mistress!  I don't like it.,I don't think so!  (She frowns and Spanks you some more.),ActivityRun(-4),Player.CanTalk(),,
ActivitySpank,,(Laugh out loud and cry.),(She seems to enjoy your reaction and Spanks you mercilesly.),ActivityRun(1),,,
ActivitySpank,,(Giggle and shake your body.),It's not over girl!  (She Spanks you a little faster.),ActivityRun(0),,,
ActivitySpank,,(Act tough and pretend you don't care.),(She sees your reaction as a challenge and Spanks you faster and faster.),ActivityRun(-1),,,
ActivitySpank,,(Grumble and try to stop her.),You're not in control girl.  (She frowns and Spanks you some more.),ActivityRun(-4),,,
ActivitySpankOutro,,,(She Spanks you a little more and stops.)  That's enough.  We'll do it later my sub.,,,DomActivitySpankOutro,
ActivitySpankOutro,,,"(She Spanks you a little more and stops, catching her breath.)  Let's stop, I'm exhausted.",,,DomActivitySpankOutro,Peaceful
ActivitySpankOutro,,,"(She Spanks you a little more and stops.)  Enough of that, next time I'll get my whip.",,,DomActivitySpankOutro,Violent
ActivityPetIntro,,,(She starts to Pet you lightly.)  Are you ticklish my girl?,,,DomActivityPetIntro,
ActivityPetIntro,,,"(She starts to Pet you lightly.)  Tell me slut, are you ticklish?",,,DomActivityPetIntro,Rude
ActivityPetIntro,,,"(She starts to Pet you lightly.)  Be honest little one, do you appreciate the fine art of tickling?",,,DomActivityPetIntro,Polite
ActivityPet,,Hehehe.  It Pets!,And it will Pet even more!  (She Pets you a little faster.),ActivityRun(0),Player.CanTalk(),,
ActivityPet,,That's the best you can do?,No!  That's the best!  (She Pets you faster and faster.),ActivityRun(-1),Player.CanTalk(),,
ActivityPet,,Eeeeeaahahahaaaha!,(She seems to enjoy your reaction and Pets you mercilesly.),ActivityRun(1),Player.CanTalk(),,
ActivityPet,,Stop Mistress!  I don't like it.,I don't think so!  (She frowns and Pets you some more.),ActivityRun(-4),Player.CanTalk(),,
ActivityPet,,(Laugh out loud and cry.),(She seems to enjoy your reaction and Pets you mercilesly.),ActivityRun(1),,,
ActivityPet,,(Giggle and shake your body.),It's not over girl!  (She Pets you a little faster.),ActivityRun(0),,,
ActivityPet,,(Act tough and pretend you don't care.),(She sees your reaction as a challenge and Pets you faster and faster.),ActivityRun(-1),,,
ActivityPet,,(Grumble and try to stop her.),You're not in control girl.  (She frowns and Pets you some more.),ActivityRun(-4),,,
ActivityPetOutro,,,(She Pets you a little more and stops.)  That's enough.  We'll do it later my sub.,,,DomActivityPetOutro,
ActivityPetOutro,,,"(She Pets you a little more and stops, catching her breath.)  Let's stop, I'm exhausted.",,,DomActivityPetOutro,Peaceful
ActivityPetOutro,,,"(She Pets you a little more and stops.)  Enough of that, next time I'll get my whip.",,,DomActivityPetOutro,Violent
ActivitySlapIntro,,,(She starts to Slap you lightly.)  Are you ticklish my girl?,,,DomActivitySlapIntro,
ActivitySlapIntro,,,"(She starts to Slap you lightly.)  Tell me slut, are you ticklish?",,,DomActivitySlapIntro,Rude
ActivitySlapIntro,,,"(She starts to Slap you lightly.)  Be honest little one, do you appreciate the fine art of tickling?",,,DomActivitySlapIntro,Polite
ActivitySlap,,Hehehe.  It Slaps!,And it will Slap even more!  (She Slaps you a little faster.),ActivityRun(0),Player.CanTalk(),,
ActivitySlap,,That's the best you can do?,No!  That's the best!  (She Slaps you faster and faster.),ActivityRun(-1),Player.CanTalk(),,
ActivitySlap,,Eeeeeaahahahaaaha!,(She seems to enjoy your reaction and Slaps you mercilesly.),ActivityRun(1),Player.CanTalk(),,
ActivitySlap,,Stop Mistress!  I don't like it.,I don't think so!  (She frowns and Slaps you some more.),ActivityRun(-4),Player.CanTalk(),,
ActivitySlap,,(Laugh out loud and cry.),(She seems to enjoy your reaction and Slaps you mercilesly.),ActivityRun(1),,,
ActivitySlap,,(Giggle and shake your body.),It's not over girl!  (She Slaps you a little faster.),ActivityRun(0),,,
ActivitySlap,,(Act tough and pretend you don't care.),(She sees your reaction as a challenge and Slaps you faster and faster.),ActivityRun(-1),,,
ActivitySlap,,(Grumble and try to stop her.),You're not in control girl.  (She frowns and Slaps you some more.),ActivityRun(-4),,,
ActivitySlapOutro,,,(She Slaps you a little more and stops.)  That's enough.  We'll do it later my sub.,,,DomActivitySlapOutro,
ActivitySlapOutro,,,"(She Slaps you a little more and stops, catching her breath.)  Let's stop, I'm exhausted.",,,DomActivitySlapOutro,Peaceful
ActivitySlapOutro,,,"(She Slaps you a little more and stops.)  Enough of that, next time I'll get my whip.",,,DomActivitySlapOutro,Violent
ActivityKissIntro,,,(She starts to Kiss you lightly.)  Are you ticklish my girl?,,,DomActivityKissIntro,
ActivityKissIntro,,,"(She starts to Kiss you lightly.)  Tell me slut, are you ticklish?",,,DomActivityKissIntro,Rude
ActivityKissIntro,,,"(She starts to Kiss you lightly.)  Be honest little one, do you appreciate the fine art of tickling?",,,DomActivityKissIntro,Polite
ActivityKiss,,Hehehe.  It Kisss!,And it will Kiss even more!  (She Kisss you a little faster.),ActivityRun(0),Player.CanTalk(),,
ActivityKiss,,That's the best you can do?,No!  That's the best!  (She Kisss you faster and faster.),ActivityRun(-1),Player.CanTalk(),,
ActivityKiss,,Eeeeeaahahahaaaha!,(She seems to enjoy your reaction and Kisss you mercilesly.),ActivityRun(1),Player.CanTalk(),,
ActivityKiss,,Stop Mistress!  I don't like it.,I don't think so!  (She frowns and Kisss you some more.),ActivityRun(-4),Player.CanTalk(),,
ActivityKiss,,(Laugh out loud and cry.),(She seems to enjoy your reaction and Kisss you mercilesly.),ActivityRun(1),,,
ActivityKiss,,(Giggle and shake your body.),It's not over girl!  (She Kisss you a little faster.),ActivityRun(0),,,
ActivityKiss,,(Act tough and pretend you don't care.),(She sees your reaction as a challenge and Kisss you faster and faster.),ActivityRun(-1),,,
ActivityKiss,,(Grumble and try to stop her.),You're not in control girl.  (She frowns and Kisss you some more.),ActivityRun(-4),,,
ActivityKissOutro,,,(She Kisss you a little more and stops.)  That's enough.  We'll do it later my sub.,,,DomActivityKissOutro,
ActivityKissOutro,,,"(She Kisss you a little more and stops, catching her breath.)  Let's stop, I'm exhausted.",,,DomActivityKissOutro,Peaceful
ActivityKissOutro,,,"(She Kisss you a little more and stops.)  Enough of that, next time I'll get my whip.",,,DomActivityKissOutro,Violent
ActivityFondleIntro,,,(She starts to Fondle you lightly.)  Are you ticklish my girl?,,,DomActivityFondleIntro,
ActivityFondleIntro,,,"(She starts to Fondle you lightly.)  Tell me slut, are you ticklish?",,,DomActivityFondleIntro,Rude
ActivityFondleIntro,,,"(She starts to Fondle you lightly.)  Be honest little one, do you appreciate the fine art of tickling?",,,DomActivityFondleIntro,Polite
ActivityFondle,,Hehehe.  It Fondles!,And it will Fondle even more!  (She Fondles you a little faster.),ActivityRun(0),Player.CanTalk(),,
ActivityFondle,,That's the best you can do?,No!  That's the best!  (She Fondles you faster and faster.),ActivityRun(-1),Player.CanTalk(),,
ActivityFondle,,Eeeeeaahahahaaaha!,(She seems to enjoy your reaction and Fondles you mercilesly.),ActivityRun(1),Player.CanTalk(),,
ActivityFondle,,Stop Mistress!  I don't like it.,I don't think so!  (She frowns and Fondles you some more.),ActivityRun(-4),Player.CanTalk(),,
ActivityFondle,,(Laugh out loud and cry.),(She seems to enjoy your reaction and Fondles you mercilesly.),ActivityRun(1),,,
ActivityFondle,,(Giggle and shake your body.),It's not over girl!  (She Fondles you a little faster.),ActivityRun(0),,,
ActivityFondle,,(Act tough and pretend you don't care.),(She sees your reaction as a challenge and Fondles you faster and faster.),ActivityRun(-1),,,
ActivityFondle,,(Grumble and try to stop her.),You're not in control girl.  (She frowns and Fondles you some more.),ActivityRun(-4),,,
ActivityFondleOutro,,,(She Fondles you a little more and stops.)  That's enough.  We'll do it later my sub.,,,DomActivityFondleOutro,
ActivityFondleOutro,,,"(She Fondles you a little more and stops, catching her breath.)  Let's stop, I'm exhausted.",,,DomActivityFondleOutro,Peaceful
ActivityFondleOutro,,,"(She Fondles you a little more and stops.)  Enough of that, next time I'll get my whip.",,,DomActivityFondleOutro,Violent
